"UniqueID","Probability1"
6533,0.0103401178059782
6534,0.125462721980633
6535,0.875983492695272
6536,0.256628926759822
6537,0.30242357914203
6538,0.759707573921515
6539,0.834355826881561
6540,0.0272659845225105
6541,0.0854777644183707
6542,0.0329366484982712
6543,0.0289477060948789
6544,0.836578576597331
6545,0.0152162529219791
6546,0.00723987696100968
6547,0.0099425001193698
6548,0.805241322271793
6549,0.78638065733453
6550,0.310953010249448
6551,0.307241098161057
6552,0.0342663904730694
6553,0.0722512578969328
6554,0.0484646726402742
6555,0.738405462433524
6556,0.0236686187525172
6557,0.0146867448941393
6558,0.418967904010007
6559,0.481054666607227
6560,0.688413644018906
6561,0.374944028225466
6562,0.154054208462134
6563,0.0277031664377376
6564,0.0289595211342133
6565,0.0090030413463646
6566,0.0925244075119731
6567,0.251302163662565
6568,0.713993125109418
6569,0.728161736481044
6570,0.0167651543265497
6571,0.0649392685078394
6572,0.63217432767901
6573,0.71711257827197
6574,0.782906645803438
6575,0.0401607503064224
6576,0.541623759534483
6577,0.00771416196396712
6578,0.0655839396004602
6579,0.0430350209523437
6580,0.0149481190593387
6581,0.708582791414121
6582,0.0189527198062716
6583,0.0122309105226489
6584,0.263744825770113
6585,0.0230160610373941
6586,0.158393214277707
6587,0.30302352901968
6588,0.00927582894714473
6589,0.00411790002100336
6590,0.209670684655016
6591,0.887735938108065
6592,0.174967529090084
6593,0.028326977793818
6594,0.0294155723287475
6595,0.17052080939659
6596,0.0154572492542615
6597,0.03854795984242
6598,0.0299332612980639
6599,0.00770469906038406
6600,0.459559681643735
6601,0.118591878648608
6602,0.00551407530715406
6603,0.00893118063586354
6604,0.028969460807363
6605,0.181780593974629
6606,0.726574005731227
6607,0.0077595900409028
6608,0.721640266068549
6609,0.83499095942914
6610,0.00782162677190329
6611,0.0362499778256856
6612,0.185642458633334
6613,0.0271645086163556
6614,0.0583376523350089
6615,0.0274007616091047
6616,0.393939500778834
6617,0.38656429347203
6618,0.0347137786213828
6619,0.107164469314335
6620,0.0062513601638966
6621,0.232954267808715
6622,0.114983443192086
6623,0.0253979514571245
6624,0.0117758064595395
6625,0.0857051377064119
6626,0.00529042750468892
6627,0.0232446860574314
6628,0.00320566256317643
6629,0.0184974734272671
6630,0.00328722292579547
6631,0.0199469339612267
6632,0.156965254250753
6633,0.733269401636891
6634,0.0447922358836974
6635,0.448251354313234
6636,0.249406039681226
6637,0.316439631895934
6638,0.29996698247583
6639,0.174253430172246
6640,0.259063366812016
6641,0.290234753296142
6642,0.243712911416912
6643,0.291784813835714
