UniqueID,Probability1
6533,0.010810643
6534,0.278933982
6535,0.918620352
6536,0.135134435
6537,0.325605024
6538,0.786462673
6539,0.819580144
6540,0.014964268
6541,0.091414938
6542,0.018311642
6543,0.132681977
6544,0.755421541
6545,0.020925625
6546,0.007123038
6547,0.005631205
6548,0.810301593
6549,0.780512345
6550,0.312461141
6551,0.371519077
6552,0.031118916
6553,0.156366398
6554,0.044648696
6555,0.746021243
6556,0.020806935
6557,0.012289423
6558,0.455376974
6559,0.155969838
6560,0.685544671
6561,0.524957683
6562,0.03460512
6563,0.015166356
6564,0.029000273
6565,0.008726457
6566,0.110475358
6567,0.124574233
6568,0.789482859
6569,0.866798666
6570,0.022564448
6571,0.088477511
6572,0.639878402
6573,0.763689745
6574,0.809317049
6575,0.037091312
6576,0.526725345
6577,0.003863241
6578,0.152978269
6579,0.038388615
6580,0.019350677
6581,0.752970146
6582,0.018697691
6583,0.010148612
6584,0.308600624
6585,0.016824236
6586,0.123438514
6587,0.508101838
6588,0.004077481
6589,0.002111669
6590,0.402969459
6591,0.895010393
6592,0.150716239
6593,0.016290846
6594,0.034616914
6595,0.109039268
6596,0.016624948
6597,0.019919006
6598,0.020838554
6599,0.003856793
6600,0.525816482
6601,0.125376019
6602,0.002111669
6603,0.004038818
6604,0.024465003
6605,0.218717441
6606,0.859347227
6607,0.005611669
6608,0.739077806
6609,0.913423694
6610,0.003231541
6611,0.045056468
6612,0.346496696
6613,0.1050513
6614,0.051864391
6615,0.065686846
6616,0.478179649
6617,0.157112037
6618,0.071077781
6619,0.197051879
6620,0.011292223
6621,0.045221613
6622,0.095726704
6623,0.022666626
6624,0.032650001
6625,0.094790981
6626,0.003671112
6627,0.020473542
6628,0.00514889
6629,0.052369349
6630,0.003562223
6631,0.024305063
6632,0.16978289
6633,0.780301735
6634,0.050441399
6635,0.487342356
6636,0.309902863
6637,0.441850892
6638,0.461791526
6639,0.259022733
6640,0.3343048
6641,0.410915054
6642,0.291585241
6643,0.436518474
6644,0.331306022
6645,0.045590771
6646,0.361979805
6647,0.038043524
6648,0.133874061
6649,0.379380399
6650,0.781085276
6651,0.012348112
6652,0.035539269
6653,0.075961386
6654,0.013578337
6655,0.393893663
6656,0.099347784
6657,0.018295756
6658,0.0882834
6659,0.0242419
6660,0.500130715
6661,0.004121482
6662,0.156282957
6663,0.006265558
6664,0.446835874
6665,0.145689202
6666,0.017160518
6667,0.126284891
6668,0.020870677
6669,0.014576392
6670,0.757735091
6671,0.845946283
6672,0.018757745
6673,0.178118487
6674,0.278338617
6675,0.02677485
6676,0.017831407
6677,0.020635592
6678,0.019021372
6679,0.004764192
6680,0.815883942
6681,0.027461018
6682,0.028279428
6683,0.222452533
6684,0.640871305
6685,0.15103232
6686,0.074837011
6687,0.02311417
6688,0.790894496
6689,0.01419801
6690,0.020194085
6691,0.393431394
6692,0.382193477
6693,0.002111669
6694,0.806721608
6695,0.273422901
6696,0.003247493
6697,0.498759094
6698,0.027719454
6699,0.101721013
6700,0.067002968
6701,0.639507108
6702,0.023350344
6703,0.052650163
6704,0.304024134
6705,0.126374529
6706,0.007738889
6707,0.08729456
6708,0.020979423
6709,0.046268348
6710,0.01624524
6711,0.133071971
6712,0.018151299
6713,0.073997224
6714,0.190892585
6715,0.04732632
6716,0.005390001
6717,0.003671112
6718,0.253403588
6719,0.020471096
6720,0.822718932
6721,0.003850001
6722,0.016164698
6723,0.836309926
6724,0.085065024
6725,0.575437891
6726,0.075419219
6727,0.284560596
6728,0.769075694
6729,0.00440464
6730,0.012350933
6731,0.597551955
6732,0.139383214
6733,0.038610568
6734,0.035556536
6735,0.036761409
6736,0.035157742
6737,0.047568511
6738,0.119109423
6739,0.388565959
6740,0.005005135
6741,0.252403124
6742,0.014326356
6743,0.03723431
6744,0.015997779
6745,0.351555608
6746,0.020366103
6747,0.025252007
6748,0.127607368
6749,0.120657519
6750,0.821303735
6751,0.005425945
6752,0.428386495
6753,0.593646376
6754,0.009820174
6755,0.018174079
6756,0.061844515
6757,0.493509658
6758,0.311364932
6759,0.012758904
6760,0.025340102
6761,0.105713059
6762,0.034047386
6763,0.038814689
6764,0.828549598
6765,0.063288254
6766,0.017438468
6767,0.153228459
6768,0.474428206
6769,0.099195652
6770,0.135583501
6771,0.127230807
6772,0.125153182
6773,0.023687226
6774,0.014859
6775,0.695001536
6776,0.053133411
6777,0.002111669
6778,0.025675634
6779,0.412887877
6780,0.697896926
6781,0.311918542
6782,0.280084189
6783,0.015309095
6784,0.043558145
6785,0.026644391
6786,0.008147224
6787,0.840503313
6788,0.178599816
6789,0.087633888
6790,0.071220591
6791,0.066636103
6792,0.003207185
6793,0.421266551
6794,0.002111669
6795,0.384812721
6796,0.05589994
6797,0.128016846
6798,0.030482556
6799,0.088600485
6800,0.018349754
6801,0.097870304
6802,0.016491668
6803,0.004915556
6804,0.003418334
6805,0.05215471
6806,0.003943334
6807,0.60689322
6808,0.937208499
6809,0.028537641
6810,0.830949068
6811,0.029325072
6812,0.124692099
6813,0.012286588
6814,0.031360471
6815,0.205896162
6816,0.440300274
6817,0.146029573
6818,0.051865998
6819,0.852921379
6820,0.058258041
6821,0.05284343
6822,0.037278789
6823,0.147292438
6824,0.66726235
6825,0.813587372
6826,0.02650188
6827,0.039525004
6828,0.00386486
6829,0.052226019
6830,0.160717485
6831,0.02038918
6832,0.032365619
6833,0.045029704
6834,0.315089891
6835,0.808845815
6836,0.053007666
6837,0.079688041
6838,0.012001828
6839,0.018695144
6840,0.054637084
6841,0.026552845
6842,0.085115737
6843,0.018048104
6844,0.829637258
6845,0.770206356
6846,0.149885628
6847,0.461050642
6848,0.052392961
6849,0.034374514
6850,0.428581071
6851,0.016025474
6852,0.810867361
6853,0.127495416
6854,0.112065049
6855,0.027865093
6856,0.044864277
6857,0.263443384
6858,0.020008449
6859,0.68461859
6860,0.71496289
6861,0.031572091
6862,0.029733739
6863,0.248757033
6864,0.626834733
6865,0.035911582
6866,0.868309903
6867,0.192441089
6868,0.051713429
6869,0.627584219
6870,0.022403613
6871,0.01163778
6872,0.097975124
6873,0.406649314
6874,0.462041544
6875,0.033193698
6876,0.018975601
6877,0.059392963
6878,0.291545291
6879,0.15651093
6880,0.003291188
6881,0.00568731
6882,0.032808982
6883,0.06686438
6884,0.031344445
6885,0.812947159
6886,0.020392681
6887,0.002111669
6888,0.254759646
6889,0.140138735
6890,0.024292878
6891,0.056601947
6892,0.048128752
6893,0.097732206
6894,0.002111669
6895,0.027681641
6896,0.009372676
6897,0.212635659
6898,0.024395001
6899,0.006428334
6900,0.005304445
6901,0.003850001
6902,0.02189308
6903,0.267923414
6904,0.860588594
6905,0.051193637
6906,0.004425979
6907,0.112497654
6908,0.023192481
6909,0.090618747
6910,0.01906714
6911,0.024200485
6912,0.012348112
6913,0.368029932
6914,0.003877903
6915,0.052967455
6916,0.017153439
6917,0.045745681
6918,0.429676205
6919,0.049250119
6920,0.279270582
6921,0.801902138
6922,0.063395306
6923,0.011679472
6924,0.161033575
6925,0.705749192
6926,0.003727327
6927,0.809650348
6928,0.022482679
6929,0.085786608
6930,0.006193316
6931,0.021867448
6932,0.030236655
6933,0.017029733
6934,0.553749699
6935,0.479989678
6936,0.021954412
6937,0.061490973
6938,0.24333915
6939,0.052113438
6940,0.627201374
6941,0.368010374
6942,0.023452675
6943,0.786214325
6944,0.057729441
6945,0.153148356
6946,0.106859509
6947,0.097472515
6948,0.012145003
6949,0.027529287
6950,0.306716373
6951,0.203122733
6952,0.280777728
6953,0.507543205
6954,0.043137566
6955,0.419512254
6956,0.834866895
6957,0.025921358
6958,0.010457225
6959,0.01378242
6960,0.196475379
6961,0.056068335
6962,0.026902943
6963,0.579277322
6964,0.151070257
6965,0.042115842
6966,0.396901225
6967,0.7819763
6968,0.257137494
6969,0.058943938
6970,0.006928149
6971,0.210528282
6972,0.437694033
6973,0.067316114
6974,0.016626989
6975,0.06378959
6976,0.017573681
6977,0.019927172
6978,0.003214087
6979,0.151811143
6980,0.066794882
6981,0.151716549
6982,0.378251438
6983,0.03848524
6984,0.022153805
6985,0.032215281
6986,0.135359068
6987,0.018336912
6988,0.023402965
6989,0.060493079
6990,0.795351145
6991,0.095845917
6992,0.003535
6993,0.196810226
6994,0.022671946
6995,0.020746089
6996,0.063181666
6997,0.005296667
6998,0.025353751
6999,0.003943334
7000,0.101948877
7001,0.090813184
7002,0.558762589
7003,0.833745631
7004,0.425976766
7005,0.929954585
7006,0.015209452
7007,0.002593892
7008,0.051039934
7009,0.674111613
7010,0.003309902
7011,0.238797683
7012,0.776669379
7013,0.152676904
7014,0.144332649
7015,0.021338859
7016,0.505699137
7017,0.136680928
7018,0.304349972
7019,0.095354517
7020,0.013645281
7021,0.752988361
7022,0.777689977
7023,0.664445584
7024,0.91071023
7025,0.016958463
7026,0.801145212
7027,0.007804233
7028,0.002593892
7029,0.004953814
7030,0.447096126
7031,0.002345003
7032,0.317503325
7033,0.013523943
7034,0.157723879
7035,0.239161875
7036,0.150368559
7037,0.822699396
7038,0.182896114
7039,0.133196874
7040,0.044795959
7041,0.012283758
7042,0.019375587
7043,0.103629531
7044,0.282636877
7045,0.216746999
7046,0.010098303
7047,0.787966653
7048,0.807817118
7049,0.068158179
7050,0.006036934
7051,0.032495087
7052,0.388381682
