"UniqueID","Probability1"
6533,6.65647556471804e-09
6534,0.0388940433224503
6535,0.857656481015729
6536,0.212231798522082
6537,0.413409566474099
6538,0.691149562662273
6539,0.909852727269445
6540,0.0146826177568592
6541,0.00814816299435501
6542,0.0335086973795022
6543,0.0311643083605846
6544,0.928573925801576
6545,0.0211627865507122
6546,0.00716611147644995
6547,0.003004835455398
6548,0.790993020584476
6549,0.737467725162159
6550,0.108473705888697
6551,0.417109135872844
6552,0.0267707990575552
6553,0.0840325310842484
6554,0.025000163292414
6555,0.662746473709367
6556,0.0274534178613083
6557,0.00506167065506081
6558,0.487570278202064
6559,0.746682985040216
6560,0.665964010252177
6561,0.345083065981951
6562,0.148887701312806
6563,0.0287290733673784
6564,0.0347038430887124
6565,0.00395772809362377
6566,0.137350073439638
6567,0.100350283305928
6568,0.747406077524805
6569,0.614157837127557
6570,0.0236829407371068
6571,0.0263740516498608
6572,0.736395531244228
6573,0.650764243801721
6574,0.729748594366102
6575,0.034899473116519
6576,0.565558125454707
6577,0.00254728366605477
6578,0.0928446058384855
6579,1.04094272934297e-08
6580,0.0205093026545734
6581,0.653926315526965
6582,0.0049536505676829
6583,0.0167100299488339
6584,0.108225695915111
6585,0.0181309557871254
6586,0.200103073411742
6587,0.111885493525332
6588,0.0030807913360356
6589,6.13115491789961e-09
6590,2.81242976414243e-08
6591,0.87589523847631
6592,0.0491995406684332
6593,0.0299570882364019
6594,0.0337066102387245
6595,0.060560607936466
6596,0.0221208871402193
6597,0.0211748756017053
6598,0.0324536005851364
6599,0.00252835785888864
6600,0.392815088417203
6601,0.0700211950197724
6602,6.98256324067292e-09
6603,0.0029821964883855
6604,1.12476740358579e-08
6605,0.0783165835660318
6606,0.612584616524282
6607,7.74055981820383e-09
6608,0.765402494840077
6609,0.783647404952832
6610,0.0027622132819271
6611,0.0446432020298565
6612,0.0726234379282063
6613,0.0378791668409302
6614,0.00976191638447391
6615,0.0377016728264284
6616,0.478366165647085
6617,0.249260585538602
6618,1.02411663945379e-08
6619,0.0877945251750614
6620,2.43753470401859e-09
6621,0.287014363268393
6622,0.118911122323359
6623,0.0277913567747963
6624,3.38410815341877e-09
6625,0.0172440786504049
6626,1.58468545440348e-09
6627,0.0266055524711368
6628,1.94619060573354e-09
6629,0.00869164012955765
6630,2.10405280825923e-09
6631,0.0104535975643888
6632,0.0756166938552649
6633,0.753119831034776
6634,0.00519549980493415
6635,0.464814306784687
6636,0.136121346030201
6637,0.170317272569499
6638,0.156799051096701
6639,0.091201276042354
6640,0.11368166763961
6641,0.141617691546186
6642,0.125930073401139
6643,0.152804642625327
6644,0.148717530497768
6645,0.0021379855267681
6646,0.4144051199855
6647,0.011160337200213
6648,0.0153181228784268
6649,0.133910286307395
6650,0.67202411120773
6651,0.00500616600656996
6652,0.0492200993500976
6653,0.00655502662446068
6654,1.11072273291492e-08
6655,0.0960097251900337
6656,0.0578251172123079
6657,0.00481915501153818
6658,0.171121670702426
6659,0.0275418984420755
6660,0.446756045934352
6661,0.00317876944702755
6662,0.0593831948526487
6663,7.59684216568257e-09
6664,0.383726491181325
6665,0.309959268026072
6666,0.0216703881965308
6667,0.0596511641048448
6668,0.0171478503906608
6669,8.77985147107418e-09
6670,0.847973431463472
6671,0.944532955026812
6672,0.0377137576537472
6673,0.0224780361696119
6674,1.4340256426417e-08
6675,0.0329364772645136
6676,0.0232327861058014
6677,0.0341734708393178
6678,0.00522789614294174
6679,0.00706277846350067
6680,0.582577239648882
6681,0.0338244487630135
6682,0.0418298278601858
6683,0.0858803526686973
6684,0.550073879896232
6685,0.0303349372829469
6686,0.024330968661784
6687,9.90143610269422e-09
6688,0.674760190924252
6689,0.00362738936962745
6690,0.0256335398440857
6691,0.0913913044858106
6692,6.06108373691479e-08
6693,6.51115679069251e-09
6694,0.706347207282469
6695,1.46250716530709e-08
6696,0.00278999883425068
6697,0.547507184525636
6698,0.0254253359912246
6699,0.030469125516478
