UniqueID,Probability1
6533,0.035229756
6534,0.075318106
6535,0.801796387
6536,0.089969043
6537,0.593926889
6538,0.731613268
6539,0.827710567
6540,0.044884914
6541,0.040661087
6542,0.056409795
6543,0.054949471
6544,0.835411026
6545,0.057165408
6546,0.039699935
6547,0.037175674
6548,0.777038171
6549,0.75303899
6550,0.104314969
6551,0.595927934
6552,0.051560513
6553,0.115510848
6554,0.065645302
6555,0.718378317
6556,0.055424082
6557,0.038172618
6558,0.632349106
6559,0.060826566
6560,0.719444767
6561,0.551888323
6562,0.056755668
6563,0.053372883
6564,0.060836354
6565,0.037817812
6566,0.091985974
6567,0.099233227
6568,0.757218661
6569,0.694697292
6570,0.059815561
6571,0.051615176
6572,0.751277225
6573,0.712272822
6574,0.749593909
6575,0.061020862
6576,0.665786177
6577,0.036872373
6578,0.055466272
6579,0.035252907
6580,0.056527073
6581,0.713818447
6582,0.038500217
6583,0.038993995
6584,0.114341313
6585,0.046390251
6586,0.114310272
6587,0.106580877
6588,0.03723078
6589,0.035213679
6590,0.035255823
6591,0.8101471
6592,0.054900515
6593,0.054177211
6594,0.060155618
6595,0.059606391
6596,0.058245975
6597,0.057224876
6598,0.055808027
6599,0.036861613
6600,0.57747265
6601,0.086940686
6602,0.035212265
6603,0.037180427
6604,0.035250941
6605,0.093006536
6606,0.694139642
6607,0.035244404
6608,0.765356023
6609,0.767981627
6610,0.001808754
6611,0.068272941
6612,0.08888682
6613,0.059308249
6614,0.042484254
6615,0.023968495
6616,0.335007724
6617,0.190451234
6618,0.035257914
6619,0.090576168
6620,0.035225587
6621,0.076730366
6622,0.107096448
6623,0.055760244
6624,0.03523173
6625,0.045465167
6626,0.035233045
6627,0.05487106
6628,0.035208628
6629,0.040411859
6630,0.035248288
6631,0.04149633
6632,0.091114293
6633,0.753744335
6634,0.039054631
6635,0.364213869
6636,0.16053476
6637,0.187690765
6638,0.177154277
6639,0.122217427
6640,0.141794521
6641,0.165052248
6642,0.152135596
6643,0.174056346
6644,0.170772288
6645,0.03640171
6646,0.595043722
6647,0.041979604
6648,0.045628164
6649,0.132581039
6650,0.72273313
6651,0.038131478
6652,0.066712108
6653,0.039594897
6654,0.028079574
6655,0.096712284
6656,0.091732562
6657,0.038431201
6658,0.114848306
6659,0.063912348
6660,0.605966069
6661,0.037318745
6662,0.0592336
6663,0.035259354
6664,0.572984724
6665,0.110676343
6666,0.0578164
6667,0.073426205
6668,0.045831526
6669,0.03523908
6670,0.801950117
6671,0.801050849
6672,0.059270527
6673,0.050623053
6674,0.035261958
6675,0.056179138
6676,0.059481265
6677,0.056973426
6678,0.038696193
6679,0.039683178
6680,0.67998448
6681,0.060315003
6682,0.061938614
6683,0.117641243
6684,0.658716705
6685,0.054526235
6686,0.060623079
6687,0.035239945
6688,0.72421453
6689,0.037617785
6690,0.054224531
6691,0.093881159
6692,0.035247718
6693,0.035226221
6694,0.738946405
6695,0.035239503
6696,0.001835341
6697,0.694129612
6698,0.054102656
6699,0.053477122
6700,0.024917593
6701,0.332730073
6702,0.056107505
6703,0.04160331
6704,0.309222153
6705,0.183200874
6706,0.035239584
6707,0.058439457
6708,0.021303375
6709,0.078120122
6710,0.054294112
6711,0.103477942
6712,0.060048423
6713,0.035247364
6714,0.047195556
6715,0.070081773
6716,0.035208515
6717,0.035233182
6718,0.129985438
6719,0.040434554
6720,0.730042723
6721,0.035255496
6722,0.056870858
6723,0.83052962
6724,0.076029512
6725,0.62803365
6726,0.071405679
6727,0.036017802
6728,0.800287322
6729,0.037387859
6730,0.0381363
6731,0.469055863
6732,0.055224708
6733,0.058533848
6734,0.038861555
6735,0.040255076
6736,0.06361849
6737,0.062964332
6738,0.102984814
6739,0.035301748
6740,0.037006605
6741,0.09671466
6742,0.053374753
6743,0.065210725
6744,0.035211228
6745,0.139528598
6746,0.059574837
6747,0.059806654
6748,0.068721684
6749,0.080312668
6750,0.730432155
6751,0.037294079
6752,0.127400663
6753,0.534436383
6754,0.040087494
6755,0.060138559
6756,0.068306989
6757,0.565934273
6758,0.130030047
6759,0.038753212
6760,0.04486066
6761,0.060938779
6762,0.048431408
6763,0.053400387
6764,0.728921924
6765,0.070373794
6766,0.058109403
6767,0.058654492
6768,0.090033063
6769,0.035236218
6770,0.087174256
6771,0.036850465
6772,0.065976102
6773,0.018881191
6774,0.054058589
6775,0.692781563
6776,0.066036369
6777,0.035211999
6778,0.024126062
6779,0.079943972
6780,0.751182635
6781,0.09291964
6782,0.08084344
6783,0.0539158
6784,0.037172324
6785,0.044259018
6786,0.035241814
6787,0.70013149
6788,0.04767117
6789,0.054942936
6790,0.042531219
6791,0.024306151
6792,0.00176816
6793,0.035249089
6794,0.035212287
6795,0.265461247
6796,0.079866113
6797,0.185938373
6798,0.055269508
6799,0.11068848
6800,0.044565486
6801,0.01064742
6802,0.035212225
6803,0.035208053
6804,0.035235208
6805,0.038038493
6806,0.035255669
6807,0.730158691
6808,0.808515898
6809,0.061186012
6810,0.853015351
6811,0.056032782
6812,0.041881384
6813,0.038168238
6814,0.067161594
6815,0.039433172
6816,0.102682232
6817,0.117521933
6818,0.068553631
6819,0.804487902
6820,0.07066351
6821,0.039443737
6822,0.063848874
6823,0.107402175
6824,0.674768706
6825,0.763572069
6826,0.054945056
6827,0.063757527
6828,0.036875429
6829,0.041012816
6830,0.070656395
6831,0.035237222
